categoria,marca,modelo,versao,motor,transmissao,ar_cond,direcao,combustivel,km_etanol_cidade,km_etanol_estrada,km_gasolina_cidade,km_gasolina_estrada,ano
Utilitário Esportivo Grande 4x4,VOLVO,XC90,T8 AWD ULTD,2.0-16V,,S,E,G,\,\,9.4,9.3,2025
Utilitário Esportivo Grande 4x4,VOLVO,EX90,PLUS TWIN,Elétrico,,S,E,E,\,\,\,\,2025
Utilitário Esportivo Grande 4x4,VOLVO,EX90,ULTRA TWIN,Elétrico,,S,E,E,\,\,\,\,2025
Utilitário Esportivo Grande 4x4,VOLVO,EX90,ULT TWIN PER,Elétrico,,S,E,E,\,\,\,\,2025
Utilitário Esportivo Grande 4x4,ZEEKR,X,Flagship,Elétrico,,S,E,E,\,\,\,\,2025
Fora de Estrada Compacto,JEEP,RENEGADE,S T2704X4T,1.3T-16V,,S,E,F,6.3,7.4,9.2,10.1,2025
Fora de Estrada Compacto,JEEP,RENEGADE,TRAIL 4x4,1.3T-16V,,S,E,F,6.3,7.4,9.2,10.1,2025
Fora de Estrada Compacto,JEEP,RENEGADE,WILLYS 4x4,1.3T-16V,,S,E,F,6.3,7.4,9.2,10.1,2025
Fora de Estrada Grande,CHEVROLET,TRAILBLAZER,LT,2.8 - 16V,,S,E,D,\,\,9.5,11.6,2025
Fora de Estrada Grande,CHEVROLET,TRAILBLAZER,HIGH COUNTRY,2.8 - 16V,,S,E,D,\,\,9.5,11.6,2025
Fora de Estrada Grande,JEEP,COMMANDER,BLACKHAWK,2.0T-16V,,S,E,G,\,\,8.0,10.3,2025
Fora de Estrada Grande,JEEP,COMMANDER,OVR T 2.0,2.0T-16V,,S,E,G,\,\,8.0,10.3,2025
Fora de Estrada Grande,JEEP,COMMANDER,OVR TD,2.2T-16V,,S,E,D,\,\,10.3,13.4,2025
Fora de Estrada Grande,JEEP,COMPASS,BLACKHAWK,2.0T-16V,,S,E,G,\,\,8.5,10.8,2025
Fora de Estrada Grande,JEEP,COMPASS,OVERLA 2.0T,2.0T-16V,,S,E,G,\,\,8.5,10.8,2025
Fora de Estrada Grande,JEEP,COMPASS,LONGIT 2.0T,2.0T-16V,,S,E,G,\,\,8.5,10.8,2025
Fora de Estrada Grande,LAND ROVER,RANGE ROVER SPORT,PHEV S,3.0-24V,,S,E,G,\,\,7.5,8.4,2025
Fora de Estrada Grande,LAND ROVER,RANGE ROVER SPORT,PHEV SE,3.0-24V,,S,E,G,\,\,7.5,8.4,2025
Fora de Estrada Grande,LAND ROVER,RANGE ROVER SPORT,PHEV SED,3.0-24V,,S,E,G,\,\,7.5,8.4,2025
Fora de Estrada Grande,LAND ROVER,RANGE ROVER SPORT,PHEV HSED,3.0-24V,,S,E,G,\,\,7.5,8.4,2025
Fora de Estrada Grande,LAND ROVER,RANGE ROVER SPORT,PHEV AB,3.0-24V,,S,E,G,\,\,7.5,8.4,2025
Fora de Estrada Grande,LAND ROVER,RANGE ROVER,PHEV SV,3.0-24V,,S,E,G,\,\,7.5,8.4,2025
Fora de Estrada Grande,LAND ROVER,RANGE ROVER,PHEV SE,3.0-24V,,S,E,G,\,\,7.5,8.4,2025
Fora de Estrada Grande,LAND ROVER,RANGE ROVER,PHEV HSE,3.0-24V,,S,E,G,\,\,7.5,8.4,2025
Fora de Estrada Grande,LAND ROVER,RANGE ROVER,PHEV AB,3.0-24V,,S,E,G,\,\,7.5,8.4,2025
Fora de Estrada Grande,LAND ROVER,DEFENDER 110 D350,HSE XD,3.0-24V,,S,E,D,\,\,9.1,10.6,2025
Fora de Estrada Grande,LAND ROVER,DEFENDER 110 D350,HSEXD 7L,3.0-24V,,S,E,D,\,\,9.1,10.6,2025
Fora de Estrada Grande,LAND ROVER,DEFENDER 110 D350,X,3.0-24V,,S,E,D,\,\,9.1,10.6,2025
Fora de Estrada Grande,LAND ROVER,DEFENDER 110 D350,X 7L,3.0-24V,,S,E,D,\,\,9.1,10.6,2025
Fora de Estrada Grande,LAND ROVER,DEFENDER 90 D350,HSE,3.0-24V,,S,E,D,\,\,9.1,10.6,2025
Fora de Estrada Grande,LAND ROVER,DEFENDER 90 D350,HSE XD,3.0-24V,,S,E,D,\,\,9.1,10.6,2025
Fora de Estrada Grande,LAND ROVER,DEFENDER 130 D350,X,3.0-24V,,S,E,D,\,\,9.2,10.9,2025
Fora de Estrada Grande,LAND ROVER,DEFENDER 130 D350,X7L,3.0-24V,,S,E,D,\,\,9.2,10.9,2025
Fora de Estrada Grande,LAND ROVER,DISCOVERY,D350 LE,3.0-24V,,S,E,D,\,\,9.5,11.8,2025
Fora de Estrada Grande,LAND ROVER,DISCOVERY,D350 HSED,3.0-24V,,S,E,D,\,\,9.5,11.8,2025
Fora de Estrada Grande,LAND ROVER,VELAR,PHEV HSED,2.0-16V,,S,E,G,\,\,8.3,9.3,2025
Fora de Estrada Grande,Mitsubishi,Pajero Sport,HPE,2.4-16V,,S,H,D,\,\,8.9,11.4,2025
Fora de Estrada Grande,Mitsubishi,Pajero Sport,HPE-S,2.4-16V,,S,H,D,\,\,8.9,11.4,2025
Fora de Estrada Grande,Mitsubishi,Pajero Sport,LEGEND,2.4-16V,,S,H,D,\,\,8.9,11.4,2025
Fora de Estrada Grande,TOYOTA,SW4 DIESEL 4X4,DIAMOND AT,2.8-16V,,S,H,D,\,\,9.3,10.5,2025
Fora de Estrada Grande,TOYOTA,SW4 DIESEL 4X4,SRX PLATINUM AT,2.8-16V,,S,H,D,\,\,9.3,10.5,2025
Minivan,CHEVROLET,SPIN,LT7,1.8L-8V,,S,E,F,7.7,8.6,11.0,12.5,2025
Minivan,CHEVROLET,SPIN,LT7,1.8L-8V,,S,E,F,7.4,9.3,10.5,13.4,2025
Minivan,CHEVROLET,SPIN,LTZ,1.8L-8V,,S,E,F,7.4,9.3,10.5,13.4,2025
Minivan,CHEVROLET,SPIN,PREMIER,1.8L-8V,,S,E,F,7.4,9.3,10.5,13.4,2025
Comercial,BYD,ET3,---,Elétrico,,S,E,E,\,\,\,\,2025
Comercial,CHEVROLET,ONIX,LOG,1.0 - 12 V,,S,E,F,9.6,11.9,13.8,16.9,2025
Comercial,CITROEN,E-JUMPY,CARGO,ELÉTRICO,,S,E,E,\,\,\,\,2025
Comercial,FIAT,E-SCUDO,CARGO,ELÉTRICO,,S,E,E,\,\,\,\,2025
Comercial,FIAT,FIORINO,ENDURANCE,1.3-8V,,S,E,F,8.7,9.6,12.4,13.6,2025
Comercial,FIAT,SCUDO,CARGO TD,2.2T-16V,,S,E,D,\,\,12.4,13.7,2025
Comercial,FIAT,SCUDO,MULTI TD,2.2T-16V,,S,E,D,\,\,12.4,13.7,2025
Comercial,FORD,E-Transit,F35MMAB,Elétrico,,S,E,E,\,\,\,\,2025
Comercial,FORD,E-Transit,F35MAAB,Elétrico,,S,E,E,\,\,\,\,2025
Comercial,FORD,E-Transit,F35LMAB,Elétrico,,S,E,E,\,\,\,\,2025
Comercial,FORD,E-Transit,F35LAAB,Elétrico,,S,E,E,\,\,\,\,2025
Comercial,FORD,E-Transit,F35EAAB,Elétrico,,S,E,E,\,\,\,\,2025
Comercial,FORD,E-Transit,C35LBAB,Elétrico,,S,E,E,\,\,\,\,2025
Comercial,FORD,E-Transit,C35EBAB,Elétrico,,S,E,E,\,\,\,\,2025
Comercial,JAC,EJV5.5,CARGO,Elétrico,,S,E,E,\,\,\,\,2025
Comercial,KIA,BONGO K2500 4X4 SC,HD SC 4WD,2.5 - 16V,,S,H,D,\,\,8.6,8.1,2025
Comercial,Mercedes-Benz,320 ESPRINTER,F,Elétrico,,S,E,E,\,\,\,\,2025
Comercial,Mercedes-Benz,320 ESPRINTER,C,Elétrico,,S,E,E,\,\,\,\,2025
Comercial,PEUGEOT,E-EXPERT,CARGO,ELÉTRICO,,S,E,E,\,\,\,\,2025
Comercial,PEUGEOT,PARTRAPID,BUSIPK,1.3-8V,,S,E,F,8.7,9.6,12.4,13.6,2025
Comercial,Renault,MASTER FURGÃO,FURGÃO L1,2.3-16V,,S,E-H,D,\,\,10.1,10.3,2025
Comercial,Renault,MASTER FURGÃO,FURGÃO L2,2.3-16V,,S,E-H,D,\,\,10.1,10.3,2025
Comercial,Renault,MASTER FURGÃO,FURGÃO L3,2.3-16V,,S,E-H,D,\,\,10.1,10.3,2025
Comercial,Renault,MASTER FURGÃO,FURGÃOL1R,2.3-16V,,S,E-H,D,\,\,10.1,10.3,2025
Comercial,Renault,MASTER FURGÃO,FURGÃOL2R,2.3-16V,,S,E-H,D,\,\,10.1,10.3,2025
Comercial,Renault,MASTER FURGÃO,FURGÃOL3R,2.3-16V,,S,E-H,D,\,\,10.1,10.3,2025
Comercial,Renault,MASTER FUGÃO PRÓ,PRÓ L1,2.3-16V,,S,E-H,D,\,\,9.7,9.6,2025
Comercial,Renault,MASTER FUGÃO PRÓ,PRÓ L2,2.3-16V,,S,E-H,D,\,\,9.7,9.6,2025
Comercial,Renault,MASTER FUGÃO PRÓ,PRÓ L3,2.3-16V,,S,E-H,D,\,\,9.7,9.6,2025
Comercial,Renault,MASTER FUGÃO PRÓ,VITPRO3AC,2.3-16V,,S,E-H,D,\,\,9.7,9.6,2025
Comercial,Renault,MASTER FUGÃO PRÓ,VITPROL3R,2.3-16V,,S,E-H,D,\,\,9.7,9.6,2025
Comercial,Renault,MASTER BUS,MINIBUSL3,2.3-16V,,S,E-H,D,\,\,9.4,9.3,2025
Comercial,Renault,MASTER CHASSIS CABINE,CHASSICAB,2.3-16V,,S,E-H,D,\,\,10.2,9.7,2025
Comercial,Renault,KANGOO,ADV16,1.6-16V,,S,E-H,F,7.6,8.1,11.0,11.7,2025
Comercial,Renault,KANGOO,EX PRO,1.6-16V,,S,E-H,F,7.6,8.1,11.0,11.7,2025
Comercial,Renault,KANGOO,SRT16,1.6-16V,,S,E-H,F,7.6,8.1,11.0,11.7,2025
Comercial,Renault,KANGOO,ETECHL2,Elétrico,,S,E,E,\,\,\,\,2025
Comercial,Renault,E-KWID,CARGO,Elétrico,,S,E,E,\,\,\,\,2025
Picape Compacta,CHEVROLET,MONTANA,MT,1.2T - 12V,,S,E,F,8.4,9.7,12.3,13.7,2025
Picape Compacta,CHEVROLET,MONTANA,LT,1.2T - 12V,,S,E,F,8.4,9.7,12.3,13.7,2025
Picape Compacta,CHEVROLET,MONTANA,LTZ,1.2T - 12V,,S,E,F,7.5,9.7,11.0,13.5,2025
Picape Compacta,CHEVROLET,MONTANA,PREMIER,1.2T - 12V,,S,E,F,7.5,9.7,11.0,13.5,2025
Picape Compacta,CHEVROLET,MONTANA,RS,1.2T - 12V,,S,E,F,7.5,9.7,11.0,13.5,2025
Picape Compacta,FIAT,STRADA,ENDURAN CS13,1.3-8V,,S,E,F,9.1,10.1,13.0,14.7,2025
Picape Compacta,FIAT,STRADA,FREEDOM CS13,1.3-8V,,S,E,F,9.1,10.1,13.0,14.7,2025
Picape Compacta,FIAT,STRADA,FREEDOM CD13,1.3-8V,,S,E,F,8.9,10.1,12.8,14.4,2025
Picape Compacta,FIAT,STRADA,VOLCANO CD13,1.3-8V,,S,E,F,8.9,9.8,12.4,13.9,2025
Picape Compacta,FIAT,STRADA,VOLCANO 13AT,1.3-8V,,S,E,F,8.9,9.7,12.6,13.5,2025
Picape Compacta,FIAT,STRADA,RANCH T200AT,1.0T-12V,,S,E,F,8.3,9.2,11.9,13.1,2025
Picape Compacta,FIAT,STRADA,ULTRA T200AT,1.0T-12V,,S,E,F,8.3,9.2,11.9,13.1,2025
Picape Compacta,Renault,OROCH,Intense16M,1.6-16V,,S,E-H,F,7.6,8.1,11.3,11.7,2025
Picape Compacta,Renault,OROCH,PRO 16,1.6-16V,,S,E-H,F,7.6,8.1,11.3,11.7,2025
Picape Compacta,VW,SAVEIRO,"SAVEIRO CABINE SIMPLES
ROBUST MF",1.6-16V,,S,H,F,7.7,8.8,11.2,12.9,2025
Picape Compacta,VW,SAVEIRO,"CABINE SIMPLES
TRENDLINE MF",1.6-16V,,S,H,F,7.7,8.8,11.2,12.9,2025
Picape Compacta,VW,SAVEIRO,CABINE DUPLA ROBUST MF,1.6-16V,,S,H,F,7.9,8.7,11.3,12.4,2025
Picape Compacta,VW,SAVEIRO,"CABINE DUPLA EXTREME
MF",1.6-16V,,S,H,F,7.9,8.7,11.3,12.4,2025
Picape,BYD,SHARK,GL DM,1.5-16V,,S,E,E,\,\,9.5,7.7,2025
Picape,BYD,SHARK,GS DM,1.5-16V,,S,E,E,\,\,9.5,7.7,2025
Picape,CHEVROLET,S10,WT Cabine Simples,2.8 - 16V,,S,E,D,\,\,10.3,11.3,2025
Picape,CHEVROLET,S10,WT Cabine Chassis,2.8 - 16V,,S,E,D,\,\,10.3,11.3,2025
Picape,CHEVROLET,S10,WT Cabine Duple,2.8 - 16V,,S,E,D,\,\,8.9,12.0,2025
Picape,CHEVROLET,S10,LTZ Cabine Dupla,2.8 - 16V,,S,E,D,\,\,8.9,12.0,2025
Picape,CHEVROLET,S10,"HIGH COUNTRY Cabine
Dupla",2.8 - 16V,,S,E,D,\,\,8.9,12.0,2025
Picape,CHEVROLET,S10,Z71 Cabine Dupla,2.8 - 16V,,S,E,D,\,\,8.4,11.1,2025
Picape,CHEVROLET,SILVERADO,HIGH COUNTRY,5.3 V8,,S,E,G,\,\,6.0,7.2,2025
Picape,CHEVROLET,S10,WT Cabine Dupla,2.8 - 16V,,S,E,D,\,\,10.2,11.4,2025
Picape,FIAT,TORO,ENDUR T270 AT6,1.3T-16V,,S,E,F,6.9,8.0,9.9,11.5,2025
Picape,FIAT,TORO,FREED T270 AT6,1.3T-16V,,S,E,F,6.5,7.8,9.4,10.8,2025
Picape,FIAT,TORO,VOLC T270 AT6,1.3T-16V,,S,E,F,6.5,7.8,9.4,10.8,2025
Picape,FIAT,TORO,ULTRA T270 AT6,1.3T-16V,,S,E,F,6.5,7.8,9.4,10.8,2025
Picape,FIAT,TORO,RANCH AT9 4X4,2.2T-16V,,S,E,D,\,\,10.5,13.6,2025
Picape,FIAT,TORO,VOLC AT9 4X4,2.2T-16V,,S,E,D,\,\,10.5,13.6,2025
Picape,FORD,Nova Ranger 4x4,XLS,3.0 V6 - 24V,,S,E,D,\,\,8.9,10.2,2025
Picape,FORD,Nova Ranger 4x4,XLT,3.0 V6 - 24V,,S,E,D,\,\,8.9,10.2,2025
Picape,FORD,Nova Ranger 4x4,LTD,3.0 V6 - 24V,,S,E,D,\,\,8.9,10.2,2025
Picape,FORD,Nova Ranger 4x4,LTD+,3.0 V6 - 24V,,S,E,D,\,\,8.9,10.2,2025
Picape,FORD,Ranger Raptor,Raptor,3.0 V6 - 24V,,S,E,G,\,\,6.7,7.4,2025
Picape,FORD,Nova F150,Lariat Black,5.0 - 32V,,S,E,G,\,\,6.5,8.5,2025
Picape,FORD,Nova F150,Lariat Chrome,5.0 - 32V,,S,E,G,\,\,6.5,8.5,2025
Picape,JAC,IEV330P,IEV330,Elétrico,,S,E,E,\,\,\,\,2025
Picape,JAC,HUNTER,HUNTER AT,2.0-16V,,S,E-H,D,\,\,9.0,10.2,2025
Picape,JAC,HUNTER,HUNTER HD 4X4 AT,2.0-16V,,S,E-H,D,\,\,9.0,10.2,2025
Picape,JAC,HUNTER,HUNTER HD AT,2.0-16V,,S,E-H,D,\,\,9.0,10.2,2025
Picape,JAC,HUNTER,HUNTER HW AT,2.0-16V,,S,E-H,D,\,\,9.0,10.2,2025
Picape,JEEP,GLADIATOR,RUBICON,3.6-24V,,S,E-H,G,\,\,6.3,7.1,2025
Picape,Mitsubishi,Triton,GL AT2,2.4-16V,,S,E,D,\,\,10.2,12.3,2025
Picape,Mitsubishi,Triton,GLS AT2,2.4-16V,,S,E,D,\,\,10.2,12.3,2025
Picape,Mitsubishi,Triton,GL MT4,2.4-16V,,S,E,D,\,\,10.8,12.2,2025
Picape,Mitsubishi,Triton,GL AT4,2.4-16V,,S,E,D,\,\,9.5,11.7,2025
Picape,Mitsubishi,Triton,GLS AT4,2.4-16V,,S,E,D,\,\,9.5,11.7,2025
Picape,Mitsubishi,Triton,HPE AT4,2.4-16V,,S,E,D,\,\,9.5,11.7,2025
Picape,Mitsubishi,Triton,HPE-S AT4,2.4-16V,,S,E,D,\,\,9.5,11.7,2025
Picape,Mitsubishi,Triton,KATANA AT4,2.4-16V,,S,E,D,\,\,9.5,11.7,2025
Picape,Mitsubishi,L200 Triton Sport,GLS,2.4-16V,,S,H,D,\,\,9.3,10.3,2025
Picape,Mitsubishi,L200 Triton Sport,OUTDOOR GLS,2.4-16V,,S,H,D,\,\,9.3,10.3,2025
Picape,Mitsubishi,L200 Triton Sport,HPE,2.4-16V,,S,H,D,\,\,9.3,10.3,2025
Picape,Mitsubishi,L200 Triton Sport,HPE-S,2.4-16V,,S,H,D,\,\,9.3,10.3,2025
Picape,Nissan,Frontier,S MT X4,2.3-16V,,S,H,D,\,\,9.7,10.9,2025
Picape,Nissan,Frontier,ATK X4,2.3-16V,,S,H,D,\,\,9.4,10.9,2025
Picape,Nissan,Frontier,PRO4X,2.3-16V,,S,H,D,\,\,9.4,10.9,2025
Picape,Nissan,Frontier,SE X4,2.3-16V,,S,H,D,\,\,9.4,10.9,2025
Picape,Nissan,Frontier,PLT,2.3-16V,,S,H,D,\,\,9.4,11.0,2025
Picape,Nissan,Frontier,XE X4,2.3-16V,,S,H,D,\,\,9.4,11.0,2025
Picape,RAM,1500,LARAMIE,3.0T-24V,,S,E,G,\,\,6.0,7.0,2025
Picape,RAM,1500,LARAMIE NE,3.0T-24V,,S,E,G,\,\,6.0,7.0,2025
Picape,RAM,1500,REBEL,3.0T-24V,,S,E,G,\,\,6.0,7.0,2025
Picape,RAM,RAMPAGE,BIGHORN DS,2.2T-16V,,S,E,D,\,\,10.6,13.3,2025
Picape,RAM,RAMPAGE,LARAMIE DS,2.2T-16V,,S,E,D,\,\,10.6,13.3,2025
Picape,RAM,RAMPAGE,REBEL DS,2.2T-16V,,S,E,D,\,\,10.6,13.3,2025
Picape,RAM,RAMPAGE,REBEL AT GAS,2.0T-16V,,S,E,G,\,\,8.2,9.8,2025
Picape,RAM,RAMPAGE,LARAMIE GAS,2.0T-16V,,S,E,G,\,\,8.2,9.8,2025
Picape,RAM,RAMPAGE,RT GAS,2.0T-16V,,S,E,G,\,\,7.7,9.9,2025
Picape,TOYOTA,HILUX DIESEL 4X4 MT,CHASSI MT,2.8-16V,,S,H,D,\,\,9.3,10.6,2025
Picape,TOYOTA,HILUX DIESEL 4X4 MT,CABINE SIMPLES MT,2.8-16V,,S,H,D,\,\,9.3,10.6,2025
Picape,TOYOTA,HILUX DIESEL 4X4 MT,POWER PACK MT,2.8-16V,,S,H,D,\,\,9.7,11.2,2025
Picape,TOYOTA,HILUX DIESEL 4X4 AT,CHASSI AT,2.8-16V,,S,H,D,\,\,9.3,10.0,2025
Picape,TOYOTA,HILUX DIESEL 4X4 AT,CABINE SIMPLES AT,2.8-16V,,S,H,D,\,\,9.3,10.0,2025
Picape,TOYOTA,HILUX DIESEL 4X4 AT,POWER PACK AT,2.8-16V,,S,H,D,\,\,9.3,10.0,2025
Picape,TOYOTA,HILUX DIESEL 4X4 AT,SR AT,2.8-16V,,S,H,D,\,\,9.3,10.0,2025
Picape,TOYOTA,HILUX DIESEL 4X4 AT,SRV AT,2.8-16V,,S,H,D,\,\,9.3,10.0,2025
Picape,TOYOTA,HILUX DIESEL 4X4 AT,SRX AT,2.8-16V,,S,H,D,\,\,9.3,10.0,2025
Picape,TOYOTA,HILUX DIESEL 4X4 AT,SRX PLUS AT,2.8-16V,,S,H,D,\,\,9.3,10.0,2025
Esportivo,BMW,M3,Competition,3.0 - 24V,,S,E,G,\,\,7.0,9.3,2025
Esportivo,BMW,M3,COMP TRACK,3.0 - 24V,,S,E,G,\,\,7.0,9.3,2025
Esportivo,BMW,M2,Coupe,3.0 - 24V,,S,E,G,\,\,7.2,9.3,2025
Esportivo,BMW,M2,Coupe Track,3.0 - 24V,,S,E,G,\,\,7.2,9.3,2025
Esportivo,FERRARI,296,GTB,3.0-24V,,S,E,G,\,\,6.3,8.4,2025
Esportivo,FERRARI,PUROSANGUE,--,6.5-48V,,S,E,G,\,\,4.1,5.6,2025
Esportivo,FERRARI,296,GTS,3.0-24V,,S,E,G,\,\,6.0,8.0,2025
Esportivo,FERRARI,ROMA,SPIDER,3.9-32V,,S,E,G,\,\,6.7,8.7,2025
Esportivo,FORD,Novo Mustang,NEW GT V8,5.0 V8 - 32V,,S,E,G,\,\,6.2,8.3,2025
Esportivo,LAMBORGHINI,REVUELTO,--,6.5-48V,,S,E,G,\,\,3.7,6.4,2025
Esportivo,MCLAREN,ARTURA,--- / SPIDER,3.0-24V,,S,E,G,\,\,6.5,8.5,2025
Esportivo,MCLAREN,750S,COUPE,4.0-32V,,S,E,G,\,\,5.9,7.4,2025
Esportivo,MCLAREN,750S,SPIDER,4.0-32V,,S,E,G,\,\,5.9,7.4,2025
Esportivo,Mercedes-Benz,AMG GT63S EP,2P,4.0-32V,,S,E,G,\,\,6.4,7.6,2025
Esportivo,PORSCHE,911,CARRERA S,3.0-24V,,S,E,G,\,\,7.3,8.9,2025
Esportivo,PORSCHE,911,CARRERA SC,3.0-24V,,S,E,G,\,\,7.3,8.9,2025
Esportivo,PORSCHE,911,CARRERA GTS,3.0-24V,,S,E,G,\,\,6.8,8.6,2025
Esportivo,PORSCHE,911,CARRERA 4 GTS,3.0-24V,,S,E,G,\,\,6.8,8.6,2025
Esportivo,PORSCHE,911,CARRERA GTS CA,3.0-24V,,S,E,G,\,\,6.9,8.7,2025
Esportivo,PORSCHE,911,TARGA 4GTS,3.0-24V,,S,E,G,\,\,6.9,8.7,2025
Esportivo,PORSCHE,911,CARRERA 4GTS CA,3.0-24V,,S,E,G,\,\,6.9,8.7,2025
Esportivo,PORSCHE,911,GT3 RS,4.0-24V,,S,E,G,\,\,5.4,6.9,2025
Esportivo,PORSCHE,911,TURBO S,3.7-24V,,S,E,G,\,\,5.4,7.6,2025
Esportivo,PORSCHE,911,TURBO S CA,3.7-24V,,S,E,G,\,\,5.4,7.6,2025
Esportivo,PORSCHE,911,TURBO,3.7-24V,,S,E,G,\,\,5.5,7.8,2025
Esportivo,PORSCHE,911,TURBO CAB,3.7-24V,,S,E,G,\,\,5.5,7.8,2025
Esportivo,PORSCHE,911,ST,4.0-24V,,S,E,G,\,\,5.2,7.5,2025
Esportivo,PORSCHE,911,CARRERA,3.0-24V,,S,E,G,\,\,7.0,9.6,2025
Esportivo,PORSCHE,911,CARRERA C,3.0-24V,,S,E,G,\,\,7.0,9.6,2025
Esportivo,PORSCHE,BOXSTER,GTS4.0,4.0-24V,,S,E,G,\,\,7.1,8.9,2025
Esportivo,PORSCHE,BOXSTER,25 ANOS,4.0-24V,,S,E,G,\,\,7.1,8.9,2025
Esportivo,PORSCHE,BOXSTER,--,2.0-16V,,S,E,G,\,\,8.2,10.0,2025
Esportivo,PORSCHE,BOXSTER,T,2.0-16V,,S,E,G,\,\,8.2,10.0,2025
Esportivo,PORSCHE,BOXSTER,STYLE,2.0-16V,,S,E,G,\,\,8.2,10.0,2025
Esportivo,PORSCHE,CAYMAN,GTS 4.0,4.0-24V,,S,E,G,\,\,,,2025
Esportivo,PORSCHE,CAYMAN,GT4 RS,4.0-24V,,S,E,G,\,\,,,2025
Esportivo,PORSCHE,CAYMAN,--,2.0-16V,,S,E,G,\,\,8.2,10.0,2025
Esportivo,PORSCHE,CAYMAN,T,2.0-16V,,S,E,G,\,\,8.2,10.0,2025
Esportivo,PORSCHE,CAYMAN,STYLE,2.0-16V,,S,E,G,\,\,8.2,10.0,2025
Esportivo,PORSCHE,TAYCAN,TURBO S,Elétrico,,S,E,E,\,\,\,\,2025
Esportivo,PORSCHE,TAYCAN,4S,Elétrico,,S,E,E,\,\,\,\,2025
Esportivo,PORSCHE,TAYCAN,L,Elétrico,,S,E,E,\,\,\,\,2025
Esportivo,PORSCHE,TAYCAN,TURBOCT,Elétrico,,S,E,E,\,\,\,\,2025
Esportivo,PORSCHE,TAYCAN,4S CT,Elétrico,,S,E,E,\,\,\,\,2025
Esportivo,PORSCHE,TAYCAN,4CT,Elétrico,,S,E,E,\,\,\,\,2025
Esportivo,PORSCHE,TAYCAN,TURBO,Elétrico,,S,E,E,\,\,\,\,2025
Esportivo,PORSCHE,TAYCAN,TURBOGT,Elétrico,,S,E,E,\,\,\,\,2025
Esportivo,PORSCHE,TAYCAN,_,Elétrico,,S,E,E,\,\,\,\,2025
Esportivo,PORSCHE,PANAMERA,TPHEV,4.0-32V,,S,E,G,\,\,7.0,8.7,2025
Esportivo,PORSCHE,PANAMERA,4EHYB,2.9-24V,,S,E,G,\,\,8.0,9.2,2025
Esportivo,PORSCHE,PANAMERA,4SEHY,2.9-24V,,S,E,G,\,\,8.1,9.4,2025
Esportivo,PORSCHE,PANAMERA,4SEHS,2.9-24V,,S,E,G,\,\,8.1,9.4,2025
Esportivo,PORSCHE,TAYCAN,GTS,Elétrico,,S,E,E,\,\,\,\,2025
Esportivo,PORSCHE,911,CARRERA GTS,3.6-24V,,S,E,G,\,\,7.2,9.2,2025
Esportivo,PORSCHE,911,CAR GTS CA,3.6-24V,,S,E,G,\,\,7.2,9.2,2025
