categoria,marca,modelo,motor,versao,transmissao,ar_cond,direcao,combustivel,km_etanol_cidade,km_etanol_estrada,km_gasolina_cidade,km_gasolina_estrada,ano
"UTILITÁRIO
ESPORTIVO
GRANDE",SUZUKI,Grand Vitara,2.0­16V,4X2,A­4,S,H,G,\,\,"7,8","9,5",2015
"UTILITÁRIO
ESPORTIVO
GRANDE",SUZUKI,Grand Vitara,2.0­16V,4X2,M­5,S,H,G,\,\,"7,6","9,2",2015
"UTILITÁRIO
ESPORTIVO",TOYOTA,RAV4 4x2,2.0­16V,"2,0 4x2",CVT,S,E,G,\,\,"9,5","10,9",2015
"UTILITÁRIO
ESPORTIVO
GRANDE",TOYOTA,RAV4 4x2,2.0­16V,"4x2 2,0",CVT,S,E,G,\,\,"9,5","10,9",2015
"UTILITÁRIO
ESPORTIVO
GRANDE",TOYOTA,RAV4 4x4,2.0­16V,4x4,CVT,S,E,G,\,\,"9,5","10,9",2015
"UTILITÁRIO
ESPORTIVO
GRANDE",TOYOTA,RAV4 4x4,2.5­16V,4x4,A­6,S,E,G,\,\,"8,7","10,9",2015
"UTILITÁRIO
ESPORTIVO
GRANDE",VOLVO,XC60,2.0­16V,"T6 COMFORT
DRIVE E",A­8,S,E­H,G,\,\,"7,1","10,4",2015
"UTILITÁRIO
ESPORTIVO
GRANDE",VOLVO,XC60,2.0­16V,"T6 DYNAMIC
DRIVE E",A­8,S,E­H,G,\,\,"7,1","10,4",2015
"UTILITÁRIO
ESPORTIVO
GRANDE",VOLVO,XC60,2.0­16V,"T6 TOP DRIVE
E",A­8,S,E­H,G,\,\,"7,1","10,4",2015
"UTILITÁRIO
ESPORTIVO
GRANDE",VOLVO,XC60,2.0­16V,"T6 R­DESIGN
DRIVE E",A­8,S,E­H,G,\,\,"7,1","10,4",2015
"UTILITÁRIO
ESPORTIVO
GRANDE",VOLVO,XC60,2.0­16V,"2,0 T6 INSCR
DRIVE E",A­8,S,E­H,G,\,\,"7,1","10,4",2015
"UTILITÁRIO
ESPORTIVO
GRANDE",VOLVO,XC60,2.0­16V,"2,0 T6
MOMENT
DRIVE E",A­8,S,E­H,G,\,\,"7,1","10,4",2015
"UTILITÁRIO
ESPORTIVO
GRANDE",VOLVO,XC60,2.0­16V,"2,0 T6 KINET
DRIVE E",A­8,S,E­H,G,\,\,"7,1","10,4",2015
"UTILITÁRIO
ESPORTIVO
GRANDE",VOLVO,XC60,2.0­16V,"2,0T5
COMFORT
DRIVE E",A­8,S,E­H,G,\,\,8,"11,1",2015
"UTILITÁRIO
ESPORTIVO
GRANDE",VOLVO,XC60,2.0­16V,"2,0T5
DYNAMIC
DRIVE E",A­8,S,E­H,G,\,\,8,"11,1",2015
"UTILITÁRIO
ESPORTIVO
GRANDE",VOLVO,XC60,2.0­16V,"2,0T5 TOP
DRIVE E",A­8,S,E­H,G,\,\,8,"11,1",2015
"UTILITÁRIO
ESPORTIVO
GRANDE",VOLVO,XC60,2.0­16V,"2,0T5 R­
DESIGN
DRIVE E",A­8,S,E­H,G,\,\,8,"11,1",2015
"UTILITÁRIO
ESPORTIVO
GRANDE",VOLVO,XC60,2.0­16V,"2,0 T5 INSCR
DRIVE E",A­8,S,E­H,G,\,\,8,"11,1",2015
"UTILITÁRIO
ESPORTIVO
GRANDE",VOLVO,XC60,2.0­16V,"2,0 T5
MOMENT
DRIVE E",A­8,S,E­H,G,\,\,8,"11,1",2015
"UTILITÁRIO
ESPORTIVO
GRANDE",VOLVO,XC60,2.0­16V,"T5 KINET
DRIVE E",A­8,S,E­H,G,\,\,8,"11,1",2015
"UTILITÁRIO
ESPORTIVO
GRANDE",VOLVO,XC60 (2016),2.0­16V,"2,O T5
Dynamic,",A­8,S,E­H,G,\,\,"8,2","10,9",2015
"UTILITÁRIO
ESPORTIVO
GRANDE",VOLVO,XC60 (2016),2.0­16V,"2,0 T5 Confort",A­8,S,E­H,G,\,\,"8,2","10,9",2015
"UTILITÁRIO
ESPORTIVO
GRANDE",VOLVO,XC60 (2016),2.0­16V,"2,0 Kinetic",A­8,S,E­H,G,\,\,"8,2","10,9",2015
"UTILITÁRIO
ESPORTIVO
GRANDE",VOLVO,XC60 (2016),2.0­16V,"2,0 T5
Momentum",A­8,S,E­H,G,\,\,"8,2","10,9",2015
"UTILITÁRIO
ESPORTIVO
GRANDE",VOLVO,XC60 (2016),2.0­16V,"2,0 T5 Inscript",A­8,S,E­H,G,\,\,8,"10,2",2015
"UTILITÁRIO
ESPORTIVO
GRANDE",VOLVO,XC60 (2016),2.0­16V,"2,0 T5 R­
Design",A­8,S,E­H,G,\,\,8,"10,2",2015
"UTILITÁRIO
ESPORTIVO
GRANDE",VOLVO,XC60 (2016),2.0­16V,T6 Dynamic,A­8,S,E­H,G,\,\,"7,7","9,8",2015
"UTILITÁRIO
ESPORTIVO
GRANDE",VOLVO,XC60 (2016),2.0­16V,R­Design,A­8,S,E­H,G,\,\,"7,7","9,8",2015
"UTILITÁRIO
ESPORTIVO
GRANDE",VOLVO,XC60 (2016),2.0­16V,T6 Top,A­8,S,E­H,G,\,\,"7,7","9,8",2015
"UTILITÁRIO
ESPORTIVO
GRANDE",VOLVO,XC60 (2016),2.0­16V,"2,0 T6 Inscript",A­8,S,E­H,G,\,\,"7,7","9,8",2015
"UTILITÁRIO
ESPORTIVO
GRANDE",VOLVO,XC60 (2016),2.0­16V,"2,0 T6 Kinetic",A­8,S,E­H,G,\,\,"7,7","9,8",2015
"UTILITÁRIO
ESPORTIVO
GRANDE",VOLVO,XC60 (2016),2.0­16V,"2,0 T6
Momentum",A­8,S,E­H,G,\,\,"7,7","9,8",2015
"UTILITÁRIO
ESPORTIVO
GRANDE",VOLVO,XC90,2.0­16V,T6 Inscription,A­8,S,E­H,G,\,\,7,"9,2",2015
"UTILITÁRIO
ESPORTIVO
GRANDE",VOLVO,XC90,2.0­16V,T6 Kinetic,A­8,S,E­H,G,\,\,7,"9,2",2015
"UTILITÁRIO
ESPORTIVO
GRANDE",VOLVO,XC90,2.0­16V,T6 Momentum,A­8,S,E­H,G,\,\,7,"9,2",2015
"UTILITÁRIO
ESPORTIVO
GRANDE",VOLVO,XC90,2.0­16V,T6 R­Design,A­8,S,E­H,G,\,\,7,"9,2",2015
"UTILITÁRIO
ESPORTIVO
GRANDE",VOLVO,XC90,2.0­16V,T6 1º Edition,A­8,S,E­H,G,\,\,7,"9,2",2015
"FORA DE
ESTRADA",BMW,X3,2.0­16V,xDrive 20i,A­8,S,E­H,G,\,\,"7,2",9,2015
"FORA DE
ESTRADA",BMW,X3,2.0­16V,xDrive 28i,A­8,S,E­H,G,\,\,"7,3","9,2",2015
"FORA DE
ESTRADA",BMW,X4,2.0­16V,xDrive 28i,A­8,S,E­H,G,\,\,"7,3","9,4",2015
"FORA DE
ESTRADA",BMW,X4,3.0­24V,xDrive 35i,A­8,S,E­H,G,\,\,"6,7","8,8",2015
"FORA DE
ESTRADA",BMW,X5,3.0­24v,xDrive 35i,A­8,S,E,G,\,\,"6,2","8,2",2015
"FORA DE
ESTRADA",BMW,X6,4.4­32v,xDrive 50i,A­8,S,E,G,\,\,"5,3","7,5",2015
"FORA DE
ESTRADA",FORD,Ecosport,2.0­16V,"Freestyle
4WD",M­6,S,E,F,"5,7",7,"8,6","10,3",2015
"FORA DE
ESTRADA",KIA,Sorento,3.5­24V,EX2,A­6,S,H,G,\,\,"6,3","7,7",2015
"FORA DE
ESTRADA",KIA,Sorento,3.5­24V,LX2 G17,A­6,S,H,G,\,\,"6,3","7,7",2015
"FORA DE
ESTRADA",JEEP,Wrangler,3.6­24V,"Unlimited
Sport",A­5,S,H,G,\,\,"5,8","6,7",2015
"FORA DE
ESTRADA",JEEP,Wrangler,3.6­24V,Sport,A­5,S,H,G,\,\,"5,8","6,7",2015
"FORA DE
ESTRADA",LAND ROVER,Range Rover Sport,5.0­32V,"5,0 SC DYN",A­8,S,E,G,\,\,"4,9","7,3",2015
"FORA DE
ESTRADA",LAND ROVER,Range Rover Sport,5.0­32V,"5,0 SC AB",A­8,S,E,G,\,\,"4,9","7,3",2015
"FORA DE
ESTRADA",LAND ROVER,Range Rover Sport,5.0­32V,"5,0 SC AB D",A­8,S,E,G,\,\,"4,9","7,3",2015
"FORA DE
ESTRADA",LAND ROVER,Range Rover Sport,3.0­24V,"3,0 SC S",A­8,S,E,G,\,\,"5,8","7,9",2015
"FORA DE
ESTRADA",LAND ROVER,Range Rover Sport,3.0­24V,"3,0 SC SE",A­8,S,E,G,\,\,"5,8","7,9",2015
"FORA DE
ESTRADA",LAND ROVER,Range Rover Sport,3.0­24V,"3,0 SE HSE",A­8,S,E,G,\,\,"5,8","7,9",2015
"FORA DE
ESTRADA",LAND ROVER,Evoque A9,2.0­16V,Pure P3D,A­9,S,E,G,\,\,"7,9","11,1",2015
"FORA DE
ESTRADA",LAND ROVER,Evoque A9,2.0­16V,Pure 5D,A­9,S,E,G,\,\,"7,9","11,1",2015
"FORA DE
ESTRADA",LAND ROVER,Evoque A9,2.0­16V,Pure P5D,A­9,S,E,G,\,\,"7,9","11,1",2015
"FORA DE
ESTRADA",LAND ROVER,Evoque A9,2.0­16V,Prestige 5D,A­9,S,E,G,\,\,"7,9","11,1",2015
"FORA DE
ESTRADA",LAND ROVER,Evoque A9,2.0­16V,Prestige P5D,A­9,S,E,G,\,\,"7,9","11,1",2015
"FORA DE
ESTRADA",LAND ROVER,Evoque A9,2.0­16V,Dynamic 3D,A­9,S,E,G,\,\,"7,9","11,1",2015
"FORA DE
ESTRADA",LAND ROVER,Evoque A9,2.0­16V,Dynamic P3D,A­9,S,E,G,\,\,"7,9","11,1",2015
"FORA DE
ESTRADA",LAND ROVER,Evoque A9,2.0­16V,Dynamic 5D,A­9,S,E,G,\,\,"7,9","11,1",2015
"FORA DE
ESTRADA",LAND ROVER,Evoque A9,2.0­16V,Dynamic P5D,A­9,S,E,G,\,\,"7,9","11,1",2015
"FORA DE
ESTRADA",LAND ROVER,Range Rover,5.0­32V,"V8 SC
VOGUESE",A­8,S,E,G,\,\,"5,1","7,7",2015
"FORA DE
ESTRADA",LAND ROVER,Range Rover,5.0­32V,V8 SC AB,A­8,S,E,G,\,\,"5,1","7,7",2015
"FORA DE
ESTRADA",LAND ROVER,Range Rover,5.0­32V,V8 SC AB L,A­8,S,E,G,\,\,"5,1","7,7",2015
"FORA DE
ESTRADA",LAND ROVER,Range Rover,5.0­32V,ABLACKL,A­8,S,E,G,\,\,"5,1","7,7",2015
"FORA DE
ESTRADA",LEXUS,RX350,3.5­24V,RX350,A­6,S,E,G,\,\,"6,6","8,5",2015
"FORA DE
ESTRADA",LEXUS,RX350,3.5­24V,F­Sport,A­6,S,E,G,\,\,"6,6","8,5",2015
"FORA DE
ESTRADA",LEXUS,NX200,2.0­16V,LUXURY,A­6,S,E,G,\,\,"8,3",10,2015
"FORA DE
ESTRADA",LEXUS,NX200,2.0­16V,SPORT,A­6,S,E,G,\,\,"8,3",10,2015
"FORA DE
ESTRADA",MITSUBISHI,Outlander,3.0­24V,4WD,A­6,S,E,G,\,\,"6,9","8,4",2015
"FORA DE
ESTRADA",MITSUBISHI,Pajero 5 portas,3.8­24V,4X4,A­5,S,H,G,\,\,"5,3","6,7",2015
"FORA DE
ESTRADA",PORSCHE,Macan,2.0­16V,*****,A­7,S,E,G,\,\,"8,2","10,8",2015
"FORA DE
ESTRADA",PORSCHE,Macan,3.0­24V,Turbo,A­7,S,E,G,\,\,"5,7","7,6",2015
"FORA DE
ESTRADA",PORSCHE,Macan,3.6­24V,S,A­7,S,E,G,\,\,"5,9","7,9",2015
"FORA DE
ESTRADA",PORSCHE,Cayenne (new),3.6­24V,S,A­8,S,H,G,\,\,"6,3","9,2",2015
"FORA DE
ESTRADA",PORSCHE,Cayenne (new),4.8­24V,Turbo,A­8,S,H,G,\,\,"5,5",8,2015
"FORA DE
ESTRADA",RENAULT,Duster,2.0­16V,"Dynamique
(4x4)",M­6,S,H,F,"6,1","7,2","8,9","10,2",2015
"FORA DE
ESTRADA",RENAULT,Novo Duster,2.0­16V,Dynamique,M­6,S,H,F,"6,2","7,1","9,1","10,3",2015
"FORA DE
ESTRADA",SUZUKI,Grand Vitara,2.0­16V,4X4,A­4,S,H,G,\,\,"7,3","8,9",2015
"FORA DE
ESTRADA",SUZUKI,Grand Vitara,2.0­16V,4X4,M­5,S,H,G,\,\,"7,6","9,1",2015
"FORA DE
ESTRADA",SUZUKI,Jimny,1.3­16V,4X4,M­5,S,H,G,\,\,"9,5","10,7",2015
"FORA DE
ESTRADA",VOLVO,XC60,3.0­24V,"3,0T
COMFORT",A­6,S,E­H,G,\,\,"5,9","7,7",2015
"FORA DE
ESTRADA",VOLVO,XC60,3.0­24V,"3,0T DYNAMIC",A­6,S,E­H,G,\,\,"5,9","7,7",2015
"FORA DE
ESTRADA",VOLVO,XC60,3.0­24V,"3,0T TOP",A­6,S,E­H,G,\,\,"5,9","7,7",2015
"FORA DE
ESTRADA",VOLVO,XC60,3.0­24V,"3,0T R­
DESIGN",A­6,S,E­H,G,\,\,"5,9","7,7",2015
MINIVAN,CHRYSLER,Town & Country,3.6­24V,Touring,A­6,S,H,G,\,\,"6,2","8,6",2015
MINIVAN,CHRYSLER,Town & Country,3.6­24V,Limited,A­6,S,H,G,\,\,"6,2","8,6",2015
MINIVAN,DODGE,Journey,3.6­24V,SXT,A­6,S,H,G,\,\,"6,5","9,3",2015
MINIVAN,DODGE,Journey,3.6­24V,R/T,A­6,S,H,G,\,\,"6,5","9,3",2015
MINIVAN,FIAT,Dobló,1.4­8V,Attractive,M­5,S,H,F,"6,3","6,4","9,2","9,5",2015
MINIVAN,FIAT,Dobló,1.8­16V,Essence,M­5,S,H,F,"6,2","6,7","9,1","9,7",2015
MINIVAN,FIAT,Freemont,2.4­16V,Emotion,A­6,S,H,G,\,\,"7,1","10,7",2015
MINIVAN,FIAT,Freemont,2.4­16V,Precision,A­6,S,H,G,\,\,"7,1","10,7",2015
MINIVAN,HYUNDAI,Santa Fé,3.3­24V,V6 (7 lugares),A­6,S,E,G,\,\,"7,1","9,2",2015
MINIVAN,JAC,J6,2.0­16V,"2,0S 7S",M­5,S,H,G,\,\,7,"9,1",2015
MINIVAN,JAC,J6,2.0­16V,"2,0S
DIAMOND 7S",M­5,S,H,G,\,\,7,"9,1",2015
MINIVAN,JAC,J6,2.0­16V,"2,0S
COMFORT 7S",M­5,S,H,G,\,\,7,"9,1",2015
MINIVAN,JAC,J6,2.0­16V,"2,0S LUXURY
7S",M­5,S,H,G,\,\,7,"9,1",2015
MINIVAN,JAC,J6,2.0­16V,"2,0S BLACK
7S",M­5,S,H,G,\,\,7,"9,1",2015
MINIVAN,JAC,J6,2.0­16V,"2,0 JETFLEX
7S",M­5,S,H,F,5,"6,2","7,1",9,2015
MINIVAN,NISSAN,Grand Livina,1.8­16V,S,A­4,S,E,F,"6,2","7,7","8,9","11,2",2015
MINIVAN,NISSAN,Grand Livina,1.8­16V,SL,A­4,S,E,F,"6,2","7,7","8,9","11,2",2015
COMERCIAL,EFFA,K01,1.0­8V,******,M­5,N,M,G,\,\,"8,9","9,7",2015
COMERCIAL,FIAT,Dobló,1.8­16V,Cargo,M­5,N,M,F,"6,4","6,9","9,5",10,2015
COMERCIAL,FIAT,Dobló,1.4­8V,Cargo,M­5,N,M,F,"6,8","7,1","9,8","10,3",2015
COMERCIAL,JINBEI,Van Cargo,2.0­16V,L,M­5,S,H,G,\,\,6,"7,3",2015
COMERCIAL,JINBEI,Van 13P,2.0­16V,SL,M­5,S,H,G,\,\,6,"7,3",2015
COMERCIAL,JINBEI,Van 13P,2.0­16V,L,M­5,S,H,G,\,\,6,"7,3",2015
COMERCIAL,JINBEI,Topic,2.0­16V,SL,M­5,S,H,G,\,\,6,"7,3",2015
COMERCIAL,JINBEI,Topic,2.0­16V,L,M­5,S,H,G,\,\,6,"7,3",2015
COMERCIAL,JINBEI,Topic,2.0­16V,Furgao,M­5,S,H,G,\,\,6,"7,3",2015
COMERCIAL,JINBEI,Gran Topic,2.0­16V,VAN,M­5,S,H,G,\,\,6,"7,3",2015
COMERCIAL,MITSUBISHI,L200 Triton,2.4­16V,4X2,M­5,S,H,F,4,"4,9","6,1","7,2",2015
COMERCIAL,RELY,Pick­up,1.0­16V,******,M­5,S,H,G,\,\,"7,9","8,2",2015
COMERCIAL,RELY,Link,1.3­16V,******,M­5,S,H,G,\,\,"8,7","10,2",2015
COMERCIAL,RENAULT,Duster Oroch,1.6­16V,Dynamique,M­5,S,H,F,"6,6","7,5","9,6","10,9",2015
COMERCIAL,RENAULT,Duster Oroch,1.6­16V,Expression,M­5,S,H,F,"6,6","7,5","9,6","10,9",2015
COMERCIAL,RENAULT,Duster Oroch,1.6­16V,Outsider,M­5,S,H,F,"6,6","7,5","9,6","10,9",2015
COMERCIAL,RENAULT,Duster Oroch,2.0­16V,Dynamique,M­6,S,H,F,"6,4","7,3","9,2","10,8",2015
COMERCIAL,RENAULT,Duster Oroch,2.0­16V,Outsider,M­6,S,H,F,"6,4","7,3","9,2","10,8",2015
COMERCIAL,RENAULT,Kangoo,1.6­16V,Express,M­5,N,M,F,"7,2",8,"10,4","11,3",2015
COMERCIAL,RENAULT,Kangoo,1.6­16V,Express,M­5,S,H,F,6,"7,4","8,6","10,4",2015
COMERCIAL,RENAULT,Kangoo,1.6­16V,Express,M­5,N,M,F,"7,2","7,7","10,2","11,2",2015
"CARGA
DERIVADO",FIAT,Strada,1.6­16V,"Trekking
Cabine Dupla
3 Portas",M­5,S,H,F,"7,3",8,"10,3","11,5",2015
"CARGA
DERIVADO",FIAT,Strada,1.4­8V,"Working
Cabine Dupla
3 Portas",M­5,S,H,F,"7,5","7,7","10,6",11,2015
"CARGA
DERIVADO",VOLKSWAGEN,Saveiro CS,1.6­8V,Startline,M­5,S,H,F,"7,3","8,3","10,7","11,5",2015
"CARGA
DERIVADO",VOLKSWAGEN,Saveiro CS,1.6­8V,Trendline,M­5,S,H,F,"7,3","8,3","10,7","11,5",2015
"CARGA
DERIVADO",VOLKSWAGEN,Saveiro CS,1.6­8V,Surf,M­5,S,H,F,"7,3","8,3","10,7","11,5",2015
"CARGA
DERIVADO",VOLKSWAGEN,Saveiro CE,1.6­8V,Trendline,M­5,S,H,F,"7,3","8,3","10,7","11,5",2015
"CARGA
DERIVADO",VOLKSWAGEN,Saveiro CE,1.6­16V,Cross,M­5,S,H,F,"7,5","8,2","10,7","11,5",2015
"CARGA
DERIVADO",VOLKSWAGEN,Saveiro CD,1.6­8V,Rock in Rio,M­5,S,H,F,"7,3","8,2","10,6","11,4",2015
"CARGA
DERIVADO",VOLKSWAGEN,Saveiro CD,1.6­8V,Trendline,M­5,S,H,F,"7,3","8,2","10,6","11,4",2015
"CARGA
DERIVADO",VOLKSWAGEN,Saveiro CD,1.6­8V,Highline,M­5,S,H,F,"7,3","8,2","10,6","11,4",2015
"CARGA
DERIVADO",VOLKSWAGEN,Saveiro CD,1.6­16V,Cross,M­5,S,H,F,"7,5","7,8","10,7","10,9",2015
ESPORTIVO,AUDI,TT,2.0­16V,Coupé,DCT­6,S,E,G,\,\,"9,9","12,7",2015
ESPORTIVO,BMW,428i,2.0­16V,Cabrio,A­8,S,E­H,G,\,\,"8,3","11,4",2015
ESPORTIVO,BMW,M235i,3.0­24V,Coupe,A­8,S,E­H,G,\,\,"7,7","10,7",2015
ESPORTIVO,BMW,M4,3.0­24V,Cabrio,DCT­7,S,E­H,G,\,\,"5,9","9,6",2015
ESPORTIVO,BMW,M4,3.0­24V,Coupe,DCT­7,S,E­H,G,\,\,"5,9","9,6",2015
ESPORTIVO,BMW,Z4,2.0­16V,sDrive 20i,A­8,S,E­H,G,\,\,"7,9","10,7",2015
ESPORTIVO,JAGUAR,F­Type,3.0­24V,Cabrio,A­8,S,H,G,\,\,"7,2",10,2015
ESPORTIVO,JAGUAR,F­Type,3.0­24V,Coupe,A­8,S,H,G,\,\,"7,2",10,2015
ESPORTIVO,MASERATI,Ghibli,3.0­24V,S,A­8,S,H,G,\,\,6,"8,9",2015
ESPORTIVO,MASERATI,Gran,4.7­32V,Cabrio S,A­6,S,H,G,\,\,"5,2","7,1",2015
ESPORTIVO,MASERATI,Gran,4.7­32V,Cabrio MC,A­6,S,H,G,\,\,"5,2","7,1",2015
ESPORTIVO,MASERATI,Gran,4.7­32V,Turismo MCS,A­6,S,H,G,\,\,"5,2","7,1",2015
ESPORTIVO,MASERATI,Gran,4.7­32V,Turismo S,A­6,S,H,G,\,\,"5,2","7,1",2015
ESPORTIVO,MERCEDES­BENZ,C 180,1.6­16V,Turbo Coupé,A­7,S,E,G,\,\,9,"12,6",2015
ESPORTIVO,MERCEDES­BENZ,E250 Turbo,2.0­16V,Cabrio,A­7,S,E,G,\,\,"7,4","10,4",2015
ESPORTIVO,MERCEDES­BENZ,E250 Turbo,2.0­16V,Coupé,A­7,S,E,G,\,\,"7,4","10,4",2015
ESPORTIVO,MERCEDES­BENZ,SLK 250,1.8­16V,Turbo,A­7,S,E,G,\,\,"7,9","10,8",2015
ESPORTIVO,MINI,Cooper,2.0­16V,S,A­6,S,E­H,G,\,\,10,"12,9",2015
ESPORTIVO,MINI,John Cooper Works,1.6­16V,Coupe,A­6,S,E­H,G,\,\,"9,3",12,2015
ESPORTIVO,MINI,John Cooper Works,1.6­16V,Roadster,A­6,S,E­H,G,\,\,"9,1","11,5",2015
ESPORTIVO,PORSCHE,911,3.8­24V,Carrera S,A­7,S,E,G,\,\,"6,5","10,4",2015
ESPORTIVO,PORSCHE,911,3.8­24V,"Carrera S
Cabriolet",A­7,S,E,G,\,\,"6,5","10,4",2015
ESPORTIVO,PORSCHE,911,3.8­24V,Carrera 4S,A­7,S,E,G,\,\,"6,5","10,2",2015
ESPORTIVO,PORSCHE,911,3.8­24V,"Carrera S
Cabriolet",A­7,S,E,G,\,\,"6,5","10,2",2015
ESPORTIVO,PORSCHE,911,3.8­24V,Turbo,A­7,S,E,G,\,\,"6,6","9,5",2015
ESPORTIVO,PORSCHE,911,3.8­24V,Turbo S,A­7,S,E,G,\,\,"6,6","9,5",2015
ESPORTIVO,PORSCHE,Boxster,3.4­24V,S,A­7,S,E,G,\,\,"7,6",11,2015
ESPORTIVO,PORSCHE,Boxster,3.4­24V,GTS,A­7,S,E,G,\,\,"7,4","10,9",2015
ESPORTIVO,PORSCHE,Cayman,3.4­24V,S,A­7,S,H,G,\,\,"7,6",11,2015
ESPORTIVO,PORSCHE,Cayman,3.4­24V,GTS,A­7,S,E,G,\,\,"7,4","10,9",2015
ESPORTIVO,VOLKSWAGEN,Fusca,2.0­16V,TSI,M­6,S,E,G,\,\,"8,2","10,7",2015
ESPORTIVO,VOLKSWAGEN,Fusca,2.0­16V,TSI DSG,DCT­6,S,E,G,\,\,"8,8","10,1",2015
